file_name,method_name,line_count,complexity,code_smell_detected
context.py,check_collective_ops_peer_health,22,1,False
context.py,_handle,5,2,False
context.py,_devices,5,2,False
context.py,__str__,9,3,False
context.py,_mode,16,3,False
context.py,executing_eagerly,3,1,False
context.py,ones_rank_cache,3,1,False
context.py,zeros_cache,3,1,False
context.py,scope_name,3,1,False
context.py,scope_name,3,1,False
context.py,device_name,3,1,False
context.py,device_spec,3,1,False
context.py,_set_device,3,1,False
context.py,device,18,3,False
context.py,devices,3,1,False
context.py,host_address_space,6,1,False
context.py,execution_mode,3,2,False
context.py,execution_mode,22,5,False
context.py,is_async,5,2,False
context.py,executor,5,1,False
context.py,executor,3,1,False
context.py,config,134,22,True
context.py,_compute_device_options,77,18,True
context.py,_compute_gpu_options,3,1,False
context.py,_compute_pluggable_device_options,3,1,False
context.py,function_call_options,18,3,False
context.py,function_call_options,3,1,False
context.py,num_gpus,4,1,False
context.py,add_c_function,11,1,False
context.py,get_c_function,13,1,False
context.py,add_function_def,17,2,False
context.py,get_function_def,23,2,False
context.py,get_graph_debug_info,19,1,False
context.py,is_custom_device,4,1,False
context.py,register_custom_device,8,1,False
context.py,pack_eager_tensors,11,1,False
context.py,list_function_names,8,1,False
context.py,remove_function,10,1,False
context.py,has_function,4,1,False
context.py,function_scope_id,3,1,False
context.py,call_function,28,3,False
context.py,add_op_callback,16,2,False
context.py,remove_op_callback,17,2,False
context.py,op_callbacks,2,1,False
context.py,invoking_op_callbacks,2,1,False
context.py,invoking_op_callbacks,2,1,False
context.py,_initialize_physical_devices,38,9,True
context.py,reinitialize_physical_devices,5,1,False
context.py,list_physical_devices,19,4,False
context.py,get_device_details,37,6,True
context.py,_import_config,46,15,True
context.py,list_logical_devices,7,4,False
context.py,get_visible_devices,10,4,False
context.py,set_visible_devices,30,11,True
context.py,get_memory_info,5,1,False
context.py,reset_memory_stats,5,1,False
context.py,get_memory_growth,8,2,False
context.py,set_memory_growth,26,7,False
context.py,get_logical_device_configuration,8,2,False
context.py,set_logical_device_configuration,44,12,True
context.py,set_logical_cpu_devices,34,6,True
context.py,get_compiler_ir,39,1,True
context.py,enable_xla_devices,3,1,False
context.py,enable_mlir_bridge,2,1,False
context.py,enable_mlir_graph_optimization,2,1,False
context.py,enable_mlir_bridge,3,1,False
context.py,enable_mlir_graph_optimization,3,1,False
context.py,optimizer_jit,6,2,False
context.py,optimizer_jit,4,1,False
context.py,get_optimizer_experimental_options,40,2,True
context.py,set_optimizer_experimental_options,9,1,False
context.py,intra_op_parallelism_threads,2,1,False
context.py,intra_op_parallelism_threads,10,3,False
context.py,inter_op_parallelism_threads,2,1,False
context.py,inter_op_parallelism_threads,10,3,False
context.py,soft_device_placement,2,1,False
context.py,soft_device_placement,6,2,False
context.py,log_device_placement,2,1,False
context.py,log_device_placement,6,2,False
context.py,jit_compile_rewrite,2,1,False
context.py,jit_compile_rewrite,4,2,False
context.py,xla_sharding_for_resource_variables,2,1,False
context.py,xla_sharding_for_resource_variables,2,1,False
context.py,optionals_in_gradients,2,1,False
context.py,optionals_in_gradients,2,1,False
context.py,device_policy,6,2,False
context.py,device_policy,12,4,False
context.py,use_tfrt,2,1,False
context.py,use_tfrt,9,4,False
context.py,operation_timeout_in_ms,2,1,False
context.py,operation_timeout_in_ms,10,3,False
context.py,enable_run_metadata,8,1,False
context.py,disable_run_metadata,5,2,False
context.py,enable_graph_collection,8,1,False
context.py,disable_graph_collection,5,2,False
context.py,export_run_metadata,17,2,False
context.py,set_server_def_retries,13,1,False
context.py,context_switches,3,1,False
context.py,__init__,4,1,False
context.py,__enter__,38,6,True
context.py,__exit__,7,2,False
context.py,rewriter_toggle,14,3,False
context.py,rewriter_bool,6,2,False
context.py,rewriter_toggle,4,2,False
context.py,rewriter_bool,2,1,False
mirrored_run.py,_is_gpu_device,2,1,False
mirrored_run.py,call_for_each_replica,61,10,True
mirrored_run.py,_enter_graph,12,4,False
mirrored_run.py,_maybe_enter_eager_mode,6,2,False
mirrored_run.py,_cpu_device,4,1,False
mirrored_run.py,_get_thread_local_configuration_callable,6,2,False
mirrored_run.py,_call_for_each_replica,136,21,True
mirrored_run.py,__init__,68,5,True
mirrored_run.py,run,30,4,False
mirrored_run.py,record_thread_local_summary_state,9,1,False
mirrored_run.py,restore_thread_local_summary_state,9,1,False
mirrored_run.py,record_thread_local_eager_context_state,4,1,False
mirrored_run.py,restore_thread_local_eager_context_state,4,1,False
mirrored_run.py,restore_thread_local_callable,4,3,False
mirrored_run.py,_merge_call,92,5,True
mirrored_run.py,devices,6,1,False
mirrored_run.py,wrapped_fn,2,1,False
checkpoint_context.py,preemption_save_context,6,1,False
checkpoint_context.py,in_preemption_save_context,2,1,False
checkpoint_context.py,async_metrics_context,6,1,False
checkpoint_context.py,in_async_metrics_context,2,1,False
checkpoint_context.py,__init__,3,1,False
checkpoint_context.py,enter_preemption_save_context,2,1,False
checkpoint_context.py,exit_preemption_save_context,2,1,False
checkpoint_context.py,in_preemption_save_context,2,1,False
checkpoint_context.py,__init__,3,1,False
checkpoint_context.py,enter_async_metrics_context,2,1,False
checkpoint_context.py,exit_async_metrics_context,2,1,False
checkpoint_context.py,in_async_metrics_context,2,1,False
distribute_utils.py,get_loss_reduction,16,4,False
distribute_utils.py,regroup,97,34,True
distribute_utils.py,select_replica,14,1,False
distribute_utils.py,select_replica_mirrored,4,1,False
distribute_utils.py,assert_mirrored,10,1,False
distribute_utils.py,update_regroup,31,2,True
distribute_utils.py,value_container,25,7,False
distribute_utils.py,is_distributed_variable,3,1,False
distribute_utils.py,is_distributed_table,3,1,False
distribute_utils.py,_validate_colocate_extended,7,3,False
distribute_utils.py,validate_colocate_distributed_variable,6,2,False
distribute_utils.py,validate_colocate,6,2,False
distribute_utils.py,_validate_synchronization,18,4,False
distribute_utils.py,_validate_aggregation,10,2,False
distribute_utils.py,create_mirrored_variable,74,13,True
distribute_utils.py,is_mirrored,2,1,False
distribute_utils.py,is_sync_on_read,2,1,False
distribute_utils.py,cache_variable_reads,38,2,True
distribute_utils.py,_get,9,3,False
distribute_utils.py,_assert_mirrored,5,3,False
distribute_utils.py,_make_grouped_mirrored,23,5,False
distribute_utils.py,__init__,4,1,False
distribute_utils.py,enter_scope,2,1,False
distribute_utils.py,exit_scope,2,1,False
distribute_utils.py,in_caching_scope,2,1,False
device_placement_test.py,setUp,6,1,False
device_placement_test.py,testDefaultPlacement,8,1,False
device_placement_test.py,testUnsupportedDevice,9,1,False
device_placement_test.py,testUnknownDevice,6,1,False
device_placement_test.py,testNoGpu,11,2,False
device_placement_test.py,testSoftPlacedGPU,6,1,False
device_placement_test.py,testNestedDeviceScope,8,1,False
device_placement_test.py,testSoftPlacedCPUConstant,7,2,False
device_placement_test.py,testSoftPlacedNumericTensors,5,1,False
device_placement_test.py,testSoftPlacedShapeTensor,7,1,False
device_placement_test.py,testPlacedToDeviceInFunction,12,2,False
device_placement_test.py,testUnknownDeviceInFunction,14,2,False
device_placement_test.py,setUp,13,1,False
device_placement_test.py,testIdentityCanCopy,10,1,False
device_placement_test.py,testSimpleConstantsExplicitGPU,6,1,False
device_placement_test.py,testSimpleConstantsExplicitCPU,7,1,False
device_placement_test.py,testHardPlacedCPUConstant,4,1,False
device_placement_test.py,testHardPlacedGPUConstant,8,3,False
device_placement_test.py,setUp,7,1,False
device_placement_test.py,testNotFullySpecifiedTask,6,1,False
device_placement_test.py,testRemoteUnknownDevice,9,1,False
device_placement_test.py,testUnknownDeviceInFunctionReturnUnknowDevice,12,2,False
device_placement_test.py,testUnknownDeviceInFunction,13,2,False
device_placement_test.py,f,3,1,False
device_placement_test.py,f,5,1,False
device_placement_test.py,f,3,1,False
device_placement_test.py,f,4,1,False
custom_training_loop_input_test.py,get_dataset_from_tensor_slices,6,2,False
custom_training_loop_input_test.py,assert_equal_flattened,18,3,False
custom_training_loop_input_test.py,testConstantNumpyInput,15,1,False
custom_training_loop_input_test.py,testStatefulExperimentalRunAlwaysExecute,16,1,False
custom_training_loop_input_test.py,testFullEager,13,2,False
custom_training_loop_input_test.py,testGetNextAsOptional,16,1,False
custom_training_loop_input_test.py,testGetNextAsOptionalExampleUsage,21,1,False
custom_training_loop_input_test.py,testFullEagerTPU,11,1,False
custom_training_loop_input_test.py,testStepInFunction,14,2,False
custom_training_loop_input_test.py,testRunInFunction,17,2,False
custom_training_loop_input_test.py,testNestedOutput,23,2,False
custom_training_loop_input_test.py,testRunInFunctionAutoGraphApplication,17,2,False
custom_training_loop_input_test.py,testDatasetIterationInFunction,33,1,True
custom_training_loop_input_test.py,testDatasetAssertWithDynamicBatch,39,4,True
custom_training_loop_input_test.py,testDistributeDatasetIteratorWithoutFunction,9,1,False
custom_training_loop_input_test.py,testDistributeDatasetIteratorWithFunction,15,2,False
custom_training_loop_input_test.py,testDistributeDatasetPrefetch,11,2,False
custom_training_loop_input_test.py,testDistributeDatasetFunctionPrefetch,11,2,False
custom_training_loop_input_test.py,testDistributeDatasetHostPrefetch,13,2,False
custom_training_loop_input_test.py,testDistributeDatasetFunctionHostPrefetch,13,2,False
custom_training_loop_input_test.py,testDynamicShapes,15,1,False
custom_training_loop_input_test.py,testDynamicShapesWithRunOptionsBucketizing,20,1,False
custom_training_loop_input_test.py,testDynamicShapesWithRunOptionsDisableDynamicPadder,25,1,False
custom_training_loop_input_test.py,testDynamicOutputsWithX64,20,1,False
custom_training_loop_input_test.py,testDynamicShapesWithGetNextOutsideFunction,14,1,False
custom_training_loop_input_test.py,testStrategyReduceWithDynamicShapes,10,1,False
custom_training_loop_input_test.py,testStrategyReduceWithDynamicShapesRank2,11,1,False
custom_training_loop_input_test.py,testDynamicShapesWithSizeOp,14,1,False
custom_training_loop_input_test.py,testSegmentSumWithDynamicNumberOfSegments,23,1,False
custom_training_loop_input_test.py,testReshapeWithDynamicInputs,48,1,True
custom_training_loop_input_test.py,testDynamicShapesWithFirstReplicaNotMaximumShape,22,1,False
custom_training_loop_input_test.py,testMapFnWithDynamicInputs,28,1,False
custom_training_loop_input_test.py,testDatasetDistributeEvenlyDivisibleDrop,17,2,False
custom_training_loop_input_test.py,testDatasetDistributeNotDivisibleDrop,15,2,False
custom_training_loop_input_test.py,testDatasetDistributeEvenlyDivisibleNoDrop,16,2,False
custom_training_loop_input_test.py,testDatasetPartialBatchWithMixedOutputs,30,3,False
custom_training_loop_input_test.py,testIterationInsideFunction,22,1,False
custom_training_loop_input_test.py,testIterationOutsideFunction,20,2,False
custom_training_loop_input_test.py,testMultiDeviceDataCapturedFunction,30,2,False
custom_training_loop_input_test.py,testDatasetOutOfRange,22,2,False
custom_training_loop_input_test.py,testComputeLossWithDynamicShapes,17,1,False
custom_training_loop_input_test.py,run,8,1,False
custom_training_loop_input_test.py,train_step,7,1,False
custom_training_loop_input_test.py,train_step,2,1,False
custom_training_loop_input_test.py,train_step,2,1,False
custom_training_loop_input_test.py,run,4,1,False
custom_training_loop_input_test.py,train_fn,10,3,False
custom_training_loop_input_test.py,train_step,2,1,False
custom_training_loop_input_test.py,train_step,2,1,False
custom_training_loop_input_test.py,train_step,2,1,False
custom_training_loop_input_test.py,f_train_step,3,1,False
custom_training_loop_input_test.py,run,12,1,False
custom_training_loop_input_test.py,train_step,2,1,False
custom_training_loop_input_test.py,f_train_step,3,1,False
custom_training_loop_input_test.py,train_step,2,1,False
custom_training_loop_input_test.py,f_train_step,12,3,False
custom_training_loop_input_test.py,step_fn,5,1,False
custom_training_loop_input_test.py,train,11,2,False
custom_training_loop_input_test.py,run,2,1,False
custom_training_loop_input_test.py,run,7,1,False
custom_training_loop_input_test.py,run,10,1,False
custom_training_loop_input_test.py,run,11,1,False
custom_training_loop_input_test.py,run,9,1,False
custom_training_loop_input_test.py,run,6,1,False
custom_training_loop_input_test.py,run,3,1,False
custom_training_loop_input_test.py,run,3,1,False
custom_training_loop_input_test.py,run,6,1,False
custom_training_loop_input_test.py,dataset_fn,5,1,False
custom_training_loop_input_test.py,step_fn,5,1,False
custom_training_loop_input_test.py,dataset_fn,5,1,False
custom_training_loop_input_test.py,step_fn,21,1,False
custom_training_loop_input_test.py,dataset_fn,7,1,False
custom_training_loop_input_test.py,run,6,1,False
custom_training_loop_input_test.py,dataset_fn,5,1,False
custom_training_loop_input_test.py,embedding_lookup,6,1,False
custom_training_loop_input_test.py,step_fn,3,1,False
custom_training_loop_input_test.py,run,8,1,False
custom_training_loop_input_test.py,step_fn,2,1,False
custom_training_loop_input_test.py,train,11,2,False
custom_training_loop_input_test.py,train_step,2,1,False
custom_training_loop_input_test.py,f_train_step,3,1,False
custom_training_loop_input_test.py,train_step,15,2,False
custom_training_loop_input_test.py,train_step,2,1,False
custom_training_loop_input_test.py,f_train_step,3,1,False
custom_training_loop_input_test.py,run,9,1,False
custom_training_loop_input_test.py,computation,2,1,False
custom_training_loop_input_test.py,assign_add,2,1,False
custom_training_loop_input_test.py,step_fn,2,1,False
custom_training_loop_input_test.py,computation,5,1,False
custom_training_loop_input_test.py,computation,2,1,False
custom_training_loop_input_test.py,computation,2,1,False
custom_training_loop_input_test.py,computation,4,1,False
custom_training_loop_input_test.py,computation,2,1,False
custom_training_loop_input_test.py,computation,2,1,False
custom_training_loop_input_test.py,computation,2,1,False
custom_training_loop_input_test.py,computation,2,1,False
custom_training_loop_input_test.py,computation,3,1,False
custom_training_loop_input_test.py,func,2,1,False
custom_training_loop_input_test.py,computation,2,1,False
forwardprop.py,_identity_jvp,6,2,False
forwardprop.py,_read_variable_jvp,5,2,False
forwardprop.py,_jvp_helper,70,8,True
forwardprop.py,_jvp_helper_wrapper,33,4,True
forwardprop.py,_jvp_dispatch,17,2,False
forwardprop.py,__init__,33,3,True
forwardprop.py,__enter__,3,1,False
forwardprop.py,__exit__,3,2,False
forwardprop.py,_push_accumulator,5,2,False
forwardprop.py,_pop_accumulator,5,2,False
forwardprop.py,_watch,30,1,False
forwardprop.py,jvp,34,2,True
forwardprop.py,_batch_accumulator,27,3,False
forwardprop.py,_watch,12,3,False
forwardprop.py,_fetch_jvp,10,4,False
profiler_client.py,start_tracing,25,1,False
profiler_client.py,monitor,20,1,False
session_benchmark.py,_benchmarkFeed,28,2,False
session_benchmark.py,_benchmarkFetch,27,2,False
session_benchmark.py,_benchmarkFetchPrebuilt,28,2,False
session_benchmark.py,_benchmarkRunOp,25,2,False
session_benchmark.py,_benchmarkRunOpPrebuilt,26,2,False
